order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,product_category_name_english,payment_sequential,payment_type,payment_installments,payment_value,seller_zip_code_prefix,seller_city,seller_state,geolocation_zip_code_prefix,geolocation_lat,geolocation_lng,geolocation_city,geolocation_state,order_year,order_month,order_dayofweek,order_hour,delivery_days,product_volume,price_per_gram,order_purchase_timestamp_count,order_purchase_timestamp_max,payment_value_sum,payment_value_mean,delivery_days_mean,price_sum,price_mean,recency,frequency,monetary,R_score,F_score,M_score,RFM_Score,Customer_Segment,Cluster,period
52932a42bc7180b8f5cea527f7e27a34,b5de40d2baddfd6a1e20226ed8b7db0d,delivered,2018-01-19 13:10:46,2018-01-23 03:36:52,2018-01-23 22:55:21,2018-01-29 19:05:32,2018-02-09,ffbe02226141ca45932dddadda83f9bd,89790,Ipumirim,SC,1,72d3bf1d3a790f8874096fcf860e3eff,0bae85eb84b9fb3bd773911e89288d54,2018-01-29 03:36:52,38.25,13.5,brinquedos,57.0,341.0,2.0,583.0,20.0,21.0,20.0,toys,1.0,boleto,1.0,51.75,88301,Itajai,SP,89790.0,-27.075329065215705,-52.136377847019,Ipumirim,SC,2018,1,4,13,10,8400.0,0.06549657534246575,1,2018-01-19 13:10:46,51.75,51.75,10.0,38.25,38.25,221,1,51.75,3,5,1,351,Others,2,Before_Mid_2018
a272afa0c4a0a64bfd221905405bd452,9707082565c37cdde7b05277988eb7e8,delivered,2018-01-06 23:02:42,2018-01-06 23:32:16,2018-01-10 12:04:02,2018-01-22 15:12:53,2018-02-20,8d20b985a2670e363f0609d87d58a023,2971,Sao Paulo,SP,5,efe89e1f6cc1e32f1971afcd4d56a4b7,8bd0e3abda539b9479c4b44a691be1ec,2018-01-16 23:32:16,24.3,17.6,beleza_saude,38.0,2211.0,1.0,4000.0,24.0,24.0,16.0,health_beauty,1.0,credit_card,4.0,209.5,98910,Tres De Maio,RS,2971.0,-23.48488200012992,-46.708321288782805,São Paulo,SP,2018,1,5,23,15,9216.0,0.006073481629592602,1,2018-01-06 23:02:42,209.5,209.5,15.0,24.3,24.3,234,1,209.5,3,3,4,334,Others,2,Before_Mid_2018
bf247f0c5b4e3a8993f0e0e1f0d4ff87,31a50cd525a1d809fbc5b380d8ba037d,delivered,2018-01-18 13:08:18,2018-01-19 02:38:02,2018-01-31 23:49:08,2018-02-05 16:08:53,2018-02-02,55bd4e233a0f19fd2598ad4a5a031dc3,5311,Sao Paulo,SP,1,2ea6c18e8b58c184e41ce11fd5dddb4c,4deebb3199eeafb282ae33229144f94b,2018-01-25 02:38:02,210.0,37.56,sinalizacao_e_seguranca,57.0,524.0,3.0,22650.0,85.0,85.0,15.0,signaling_and_security,1.0,boleto,1.0,495.12,2112,Sao Paulo,SP,5311.0,-23.52838382611642,-46.739954255326694,São Paulo,SP,2018,1,3,13,18,108375.0,0.00927111385810781,1,2018-01-18 13:08:18,495.12,495.12,18.0,210.0,210.0,222,1,495.12,3,2,5,325,Others,5,Before_Mid_2018
b9a14e2078e1693e5e4c8c010c83fee8,39f428f30447ac7ffb5cb23c0d944ade,delivered,2018-01-16 11:19:54,2018-01-16 11:32:09,2018-01-17 17:54:35,2018-01-23 22:19:43,2018-02-15,b48f2d40175ddb7f501c6d2112e22118,90540,Porto Alegre,RS,1,17a1211f690515d1adf3300cd6278354,bd0389da23d89b726abf911cccc54596,2018-01-22 11:30:44,59.9,21.22,informatica_acessorios,48.0,213.0,1.0,350.0,16.0,8.0,11.0,computers_accessories,1.0,credit_card,1.0,81.12,71691,Brasilia,DF,90540.0,-30.017451288062443,-51.18959331993065,Porto Alegre,RS,2018,1,1,11,7,1408.0,0.17065527065527064,1,2018-01-16 11:19:54,81.12,81.12,7.0,59.9,59.9,224,1,81.12,3,4,2,342,Others,2,Before_Mid_2018
6fed53de64adae1f81c93f80f62a7e90,d9b2ad06c6bc33624b15fd1aad224cc0,delivered,2018-01-28 12:54:56,2018-01-30 03:47:22,2018-02-07 00:11:59,2018-02-09 20:17:48,2018-02-23,23f47429f7afd480f23d926525e91762,30170,Belo Horizonte,MG,1,3b43f7794dc5da533ffd74ebfeccf539,cb3dd9ce66268c7a3ca7241ac70ab58c,2018-02-08 03:47:22,22.99,14.1,esporte_lazer,42.0,696.0,1.0,467.0,22.0,26.0,22.0,sports_leisure,1.0,boleto,1.0,37.09,3028,Sao Paulo,SP,30170.0,-19.927104133305765,-43.94496355953479,Belo Horizonte,MG,2018,1,6,12,12,12584.0,0.04912393162393162,2,2018-01-28 12:54:56,74.18,37.09,12.0,45.98,22.99,212,2,74.18,3,5,2,352,Others,3,Before_Mid_2018
6fed53de64adae1f81c93f80f62a7e90,d9b2ad06c6bc33624b15fd1aad224cc0,delivered,2018-01-28 12:54:56,2018-01-30 03:47:22,2018-02-07 00:11:59,2018-02-09 20:17:48,2018-02-23,23f47429f7afd480f23d926525e91762,30170,Belo Horizonte,MG,1,3b43f7794dc5da533ffd74ebfeccf539,cb3dd9ce66268c7a3ca7241ac70ab58c,2018-02-08 03:47:22,22.99,14.1,esporte_lazer,42.0,696.0,1.0,467.0,22.0,26.0,22.0,sports_leisure,1.0,boleto,1.0,37.09,3028,Sao Paulo,SP,30170.0,-19.927104133305765,-43.94496355953479,Belo Horizonte,MG,2018,1,6,12,12,12584.0,0.04912393162393162,2,2018-01-28 12:54:56,74.18,37.09,12.0,45.98,22.99,212,2,74.18,3,5,2,352,Others,3,Before_Mid_2018
06ae7271902bbb087fc093137fee6e81,1a1b5f9e903aa3c203caf5cb63fca2b1,delivered,2018-01-19 21:07:32,2018-01-20 09:09:35,2018-01-29 20:17:05,2018-02-20 19:27:20,2018-02-22,701a19d561fa7884b12c229759819698,24445,Sao Goncalo,RJ,1,da0bb22eb8eb2bce31a3784570528efb,3d871de0142ce09b7081e2b9d1733cb1,2018-01-30 09:09:35,79.0,17.8,papelaria,50.0,354.0,3.0,6350.0,38.0,30.0,28.0,stationery,1.0,boleto,1.0,96.8,13232,Campo Limpo Paulista,SP,24445.0,-22.81926169355244,-43.03476520349312,Sao Goncalo,RJ,2018,1,4,21,31,31920.0,0.012438985986458826,1,2018-01-19 21:07:32,96.8,96.8,31.0,79.0,79.0,221,1,96.8,3,3,2,332,Others,0,Before_Mid_2018
afef35dc39fc444cf0a4eb5ef26ed61c,b2ab620b53e3b69f07728d9645134285,delivered,2018-01-10 21:49:48,2018-01-12 02:37:35,2018-01-16 21:45:20,2018-01-26 20:03:32,2018-02-07,42fec8a8a32ceb3ba315849d6fffb9b8,37975,Itau De Minas,MG,1,7ce94ab189134e2d3c05f496d635419c,8b321bb669392f5163d04c59e235e066,2018-01-18 02:37:35,13.65,15.1,eletronicos,39.0,400.0,1.0,200.0,25.0,7.0,16.0,electronics,1.0,boleto,1.0,28.75,1212,Sao Paulo,SP,37975.0,-20.74428836520151,-46.75138057010448,Itau De Minas,MG,2018,1,2,21,15,2800.0,0.06791044776119404,1,2018-01-10 21:49:48,28.75,28.75,15.0,13.65,13.65,230,1,28.75,3,2,1,321,Need Attention,2,Before_Mid_2018
0f286dcb49da58061b9ae488027e4033,227b4936c1389b6feb5a4b2d5a1a168c,delivered,2018-01-23 13:02:09,2018-01-23 13:18:22,2018-01-24 21:10:01,2018-01-29 18:46:39,2018-02-07,6e44eae728cc7202d1f6e3f5643a7977,4057,Sao Paulo,SP,1,b761e337aed465b70aa4bf86f1b12f2d,0be8ff43f22e456b4e0371b2245e4d01,2018-01-29 13:18:22,49.9,7.78,papelaria,51.0,366.0,4.0,400.0,30.0,20.0,25.0,stationery,2.0,"voucher, credit_card",1.0,57.68,4461,Sao Paulo,SP,4057.0,-23.60912050493088,-46.64693404776141,São Paulo,SP,2018,1,1,13,6,15000.0,0.12443890274314214,1,2018-01-23 13:02:09,57.68,57.68,6.0,49.9,49.9,217,1,57.68,3,3,1,331,Need Attention,2,Before_Mid_2018
287d2118fca00b6778f059045ad3f610,acff3378fce5e9f4446d7c07c87fd282,delivered,2018-01-10 23:12:49,2018-01-11 23:07:23,2018-01-13 01:33:45,2018-01-23 19:33:52,2018-02-08,234a33069b304d9f4f5dc9c3b99abc24,78280,Mirassol D'Oeste,MT,1,b37b72d5a56f887725c2862184b8cab8,db4350fd57ae30082dec7acbaacc17f9,2018-01-17 23:07:23,21.99,16.79,telefonia,59.0,566.0,1.0,150.0,19.0,4.0,11.0,telephony,1.0,credit_card,3.0,38.78,3126,Sao Paulo,SP,78280.0,-15.67549165472028,-58.091327449650315,Mirassol D'Oeste,MT,2018,1,2,23,12,836.0,0.14562913907284766,1,2018-01-10 23:12:49,38.78,38.78,12.0,21.99,21.99,230,1,38.78,3,1,1,311,New Customers,2,Before_Mid_2018
3252dd45c17883d5627d7c9aa1ef9bd8,ff0ef6940fa0335287ff7d9a67477e34,delivered,2018-01-17 08:10:22,2018-01-17 08:29:18,2018-01-29 18:49:31,2018-02-03 14:16:40,2018-03-02,d9e724e4624dd09a84815bd03885e9ca,36660,Alem Paraiba,MG,1,0b91c29b24b0a2d575a42fd951fb0408,d91fb3b7d041e83b64a00a3edfb37e4f,2018-01-23 08:29:18,58.0,15.16,eletrodomesticos,45.0,257.0,1.0,350.0,37.0,9.0,12.0,home_appliances,1.0,credit_card,1.0,73.16,11704,Praia Grande,SP,36660.0,-21.872728278244768,-42.693795195399666,Alem Paraiba,MG,2018,1,2,8,17,3996.0,0.16524216524216523,1,2018-01-17 08:10:22,73.16,73.16,17.0,58.0,58.0,224,1,73.16,3,5,2,352,Others,2,Before_Mid_2018
2522de34f8d922703d83ac636084a756,94894dec203353d879dae7022d5db71b,delivered,2018-01-09 15:10:11,2018-01-10 10:32:29,2018-01-10 16:17:51,2018-01-22 21:29:45,2018-02-06,f862b87dc5ab7b4a7c7854e5bc191153,41600,Salvador,BA,1,fcf6ad274391aea29f5d6e5ef9da5050,5cf13accae3222c70a9cac40818ae839,2018-01-16 03:38:12,89.7,17.07,pet_shop,51.0,1592.0,2.0,513.0,19.0,15.0,18.0,pet_shop,1.0,boleto,1.0,106.77,38700,Patos De Minas,MG,41600.0,-12.935536726633748,-38.33946864574424,Salvador,BA,2018,1,1,15,13,5130.0,0.17451361867704282,1,2018-01-09 15:10:11,106.77,106.77,13.0,89.7,89.7,231,1,106.77,3,5,3,353,Others,2,Before_Mid_2018
4813c50e3548fa87684c05b730ecccee,3e4442cd2958fbd08dc760884b222ae2,delivered,2018-01-17 16:49:02,2018-01-18 02:11:14,2018-01-19 19:38:59,2018-02-05 21:09:14,2018-02-23,15010a153e79bb2f1fe810486783f5dd,95400,Sao Francisco De Paula,RS,1,4ebab6a2135a2477b657bda38646b64b,406822777a0b9eb5c50e442dd4cd3ec5,2018-01-24 02:11:14,25.9,15.1,brinquedos,38.0,853.0,3.0,442.0,20.0,16.0,14.0,toys,1.0,boleto,1.0,41.0,18500,Tatui,SP,95400.0,-29.440045725550476,-50.58153773073433,Sao Francisco De Paula,RS,2018,1,2,16,19,4480.0,0.05846501128668171,1,2018-01-17 16:49:02,41.0,41.0,19.0,25.9,25.9,223,1,41.0,3,1,1,311,New Customers,0,Before_Mid_2018
c48b937c24e7b161a3685f1a8bc963b7,4e0d465bf7a56e22b91d75f01e5c8b0e,delivered,2018-01-15 22:34:23,2018-01-15 22:51:33,2018-01-16 18:23:02,2018-01-23 16:59:05,2018-02-05,792f1a827e7ca88e7f76678562e5fc7b,11800,Juquia,SP,1,c7396c42f79c6c1d83da76a1465dde73,20d83f3ef0e6925fd74bfd59170babf7,2018-01-21 22:51:33,49.9,13.54,fashion_bolsas_e_acessorios,29.0,806.0,1.0,100.0,16.0,5.0,16.0,fashion_bags_accessories,1.0,credit_card,2.0,108.59,2804,Sao Paulo,SP,11800.0,-24.316625385471756,-47.634745537475155,Juquia,SP,2018,1,0,22,7,1280.0,0.49405940594059405,1,2018-01-15 22:34:23,108.59,108.59,7.0,49.9,49.9,225,1,108.59,3,3,3,333,Others,2,Before_Mid_2018
99439b0756d8f30273d1a49e1ad02baa,83e472fc272a642c39a9ef2215561aec,delivered,2018-01-12 09:32:54,2018-01-16 03:38:30,2018-01-19 22:26:21,2018-01-26 22:17:57,2018-02-15,454660f8ac7dfb584f85ee10e3a2000d,28930,Arraial Do Cabo,RJ,1,368c6c730842d78016ad823897a372db,1f50f920176fa81dab994f9023523100,2018-01-22 03:38:30,49.9,17.6,ferramentas_jardim,57.0,366.0,2.0,1650.0,30.0,22.0,30.0,garden_tools,1.0,boleto,1.0,67.5,15025,Sao Jose Do Rio Preto,SP,28930.0,-22.96356603137059,-42.0506509016767,Arraial Do Cabo,RJ,2018,1,4,9,14,19800.0,0.030224106602059358,1,2018-01-12 09:32:54,67.5,67.5,14.0,49.9,49.9,228,1,67.5,3,2,2,322,Others,2,Before_Mid_2018
5adbed163937249660758e9721a42a74,40e2b63d89d6ec0c641eb72ee0a8347d,delivered,2018-01-27 07:18:59,2018-01-27 07:30:09,2018-01-29 17:38:44,2018-01-31 21:28:57,2018-02-14,0f5ebda6a8a76525e3c0fc104cd0b95c,4035,Sao Paulo,SP,1,fa34ea2e5a4169cdbbd9cd605eb2170d,be8e909810184b9b19e886129149d8e5,2018-02-01 07:30:09,49.99,8.11,esporte_lazer,54.0,567.0,1.0,400.0,16.0,20.0,16.0,sports_leisure,1.0,credit_card,3.0,58.1,13418,Piracicaba,SP,4035.0,-23.595125620936503,-46.63657923674852,Sao Paulo,SP,2018,1,5,7,4,5120.0,0.12466334164588529,1,2018-01-27 07:18:59,58.1,58.1,4.0,49.99,49.99,214,1,58.1,3,1,1,311,New Customers,2,Before_Mid_2018
8a54c9464b6ee0a6fe3502c6a6547eca,55a0e99166b39634d9dced4842210f7f,delivered,2018-01-15 14:30:41,2018-01-15 14:50:12,2018-01-15 22:07:13,2018-01-18 17:09:50,2018-02-06,ae0ef1d2e3a62b54a83dadad4db14f5d,18273,Tatui,SP,1,1acb18fc869c5489d5f76abcd681165e,6d803cb79cc31c41c4c789a75933b3c7,2018-01-22 14:50:12,135.0,13.97,esporte_lazer,47.0,858.0,1.0,1600.0,30.0,30.0,35.0,sports_leisure,1.0,credit_card,1.0,148.97,14600,Sao Joaquim Da Barra,SP,18273.0,-23.360665656048866,-47.81458981007484,Tatui,SP,2018,1,0,14,3,31500.0,0.08432229856339787,1,2018-01-15 14:30:41,148.97,148.97,3.0,135.0,135.0,225,1,148.97,3,4,3,343,Others,2,Before_Mid_2018
5253f3630960eb737c90b4ea7cf42614,988a863eab010820b4f4bfff09e2a13c,delivered,2018-01-31 14:06:09,2018-02-01 03:15:37,2018-02-07 20:07:06,2018-02-15 23:35:59,2018-02-16,d7f8a8b99397a0b31eae655074b7957e,2042,Sao Paulo,SP,1,cba30a48fc64d64f9a3c084df2658d76,6d66611d7c44cc30ce351abc49a68421,2018-02-07 03:15:37,53.9,8.72,esporte_lazer,55.0,440.0,4.0,500.0,24.0,17.0,20.0,sports_leisure,1.0,boleto,1.0,62.62,4378,Sao Paulo,SP,2042.0,-23.494233904442233,-46.616377152437465,Sao Paulo,SP,2018,1,2,14,15,8160.0,0.10758483033932136,2,2018-01-31 14:06:09,125.24,62.62,15.0,107.8,53.9,209,2,125.24,3,5,3,353,Others,3,Before_Mid_2018
5253f3630960eb737c90b4ea7cf42614,988a863eab010820b4f4bfff09e2a13c,delivered,2018-01-31 14:06:09,2018-02-01 03:15:37,2018-02-07 20:07:06,2018-02-15 23:35:59,2018-02-16,d7f8a8b99397a0b31eae655074b7957e,2042,Sao Paulo,SP,1,cba30a48fc64d64f9a3c084df2658d76,6d66611d7c44cc30ce351abc49a68421,2018-02-07 03:15:37,53.9,8.72,esporte_lazer,55.0,440.0,4.0,500.0,24.0,17.0,20.0,sports_leisure,1.0,boleto,1.0,62.62,4378,Sao Paulo,SP,2042.0,-23.494233904442233,-46.616377152437465,Sao Paulo,SP,2018,1,2,14,15,8160.0,0.10758483033932136,2,2018-01-31 14:06:09,125.24,62.62,15.0,107.8,53.9,209,2,125.24,3,5,3,353,Others,3,Before_Mid_2018
6c45e2d6cf05790573c8247e28c24a91,bbe0f15039cf02bf42f6f0e5cbdf1f7a,delivered,2018-01-03 14:58:27,2018-01-04 05:10:30,2018-01-11 15:19:45,2018-01-30 21:35:33,2018-02-06,49f97edb0f52b56d690b7b2e8fd775dd,87005,Maringa,PR,1,fb2a6e3ef40153f4d8e0296196988bf2,05d2173d43ea568aa0540eba70d2ca76,2018-01-15 03:32:06,114.38,17.24,automotivo,58.0,818.0,1.0,3100.0,32.0,12.0,22.0,auto,1.0,boleto,1.0,131.62,37135,Alfenas,MG,87005.0,-23.44174075913739,-51.92749158191649,Maringa,PR,2018,1,2,14,27,8448.0,0.03688487584650113,1,2018-01-03 14:58:27,131.62,131.62,27.0,114.38,114.38,237,1,131.62,3,2,3,323,Others,0,Before_Mid_2018
693ef2b7087823ffc033b0d94ec8af49,f6ca9065104bfd1f327114b8ccce1509,delivered,2018-01-20 12:41:46,2018-01-20 12:51:00,2018-01-22 18:49:05,2018-02-05 16:12:25,2018-02-20,8fc53b7dfa57b193078e4f83842b0820,90240,Porto Alegre,RS,1,d2c855e70242f27beeaba55b9cfa7380,6c12e40690c335dbc2f68a4134d30dc1,2018-01-25 12:51:00,59.9,15.17,esporte_lazer,61.0,990.0,6.0,200.0,26.0,2.0,21.0,sports_leisure,1.0,credit_card,1.0,75.07,84178,Castro,PR,90240.0,-30.00409696311078,-51.19631899770257,Porto Alegre,RS,2018,1,5,12,16,1092.0,0.2980099502487562,1,2018-01-20 12:41:46,75.07,75.07,16.0,59.9,59.9,220,1,75.07,3,3,2,332,Others,2,Before_Mid_2018
7141a7eee8944cb711fa1fd4f76300bc,9a5d390630499694895f2d2357a9967e,delivered,2018-01-03 12:15:06,2018-01-03 12:26:50,2018-02-21 20:38:56,2018-02-27 12:33:34,2018-02-09,7870ae3e0c158a19f7cc75fdb0dd1fb1,12947,Atibaia,SP,1,28dfc4b48aa78bae6d69b43b2742774d,054694fa03fe82cec4b7551487331d74,2018-01-16 12:26:50,224.1,19.46,utilidades_domesticas,52.0,182.0,1.0,5438.0,30.0,39.0,25.0,housewares,1.0,credit_card,4.0,243.56,15840,Itajobi,SP,12947.0,-23.138324697214138,-46.558376432905796,Atibaia,SP,2018,1,2,12,55,29250.0,0.04120242691671263,1,2018-01-03 12:15:06,243.56,243.56,55.0,224.1,224.1,237,1,243.56,3,3,4,334,Others,0,Before_Mid_2018
9fff1416ded23882304f5dc47552e000,e4db39923459dcae0bb7ae891644f656,delivered,2018-01-21 21:54:36,2018-01-22 14:01:32,2018-01-23 21:06:34,2018-01-30 00:32:50,2018-02-14,651cdbdba118c3e569357142e032f502,31525,Belo Horizonte,MG,1,0b2c18d8e73e17348a011241525cb089,6560211a19b47992c3666cc44a7e94c0,2018-01-26 14:01:32,199.0,15.14,relogios_presentes,60.0,1008.0,8.0,400.0,16.0,2.0,20.0,watches_gifts,1.0,credit_card,2.0,214.14,5849,Sao Paulo,SP,31525.0,-19.825924131198086,-43.972410663201806,Belo Horizonte,MG,2018,1,6,21,8,640.0,0.49625935162094764,1,2018-01-21 21:54:36,214.14,214.14,8.0,199.0,199.0,219,1,214.14,3,2,4,324,Others,2,Before_Mid_2018
4420eabc0fdae293aa0f049071c5d871,be3e55a849a12f3c2480f01cc50cdcb5,delivered,2018-01-21 14:41:29,2018-01-22 13:51:11,2018-01-23 21:35:00,2018-01-29 18:22:13,2018-02-21,64f5940ed8efdc106106909cdc5805c3,52070,Recife,PE,1,57f2bc497c1a3ebe41ba7a06d78ed159,6560211a19b47992c3666cc44a7e94c0,2018-01-26 13:51:11,55.0,17.67,relogios_presentes,55.0,336.0,4.0,250.0,16.0,2.0,20.0,watches_gifts,1.0,credit_card,1.0,72.67,5849,Sao Paulo,SP,52070.0,-8.028625535569644,-34.91822780516189,Recife,PE,2018,1,6,14,8,640.0,0.21912350597609562,1,2018-01-21 14:41:29,72.67,72.67,8.0,55.0,55.0,219,1,72.67,3,2,2,322,Others,2,Before_Mid_2018
82aef313910460a7cef56d256d1c30af,f7541e41dc3e05412c45dad58559305f,delivered,2018-01-03 11:48:15,2018-01-03 11:58:26,2018-01-04 22:24:27,2018-01-11 20:25:12,2018-02-15,98debec398ce73b1aab59a7d1505ff13,37062,Varginha,MG,1,f4fb1fcc46bdd61b314fe0292175e5db,12b9676b00f60f3b700e83af21824c0e,2018-01-16 11:58:26,199.0,18.96,cool_stuff,53.0,270.0,1.0,850.0,33.0,44.0,19.0,cool_stuff,1.0,credit_card,4.0,217.96,95780,Montenegro,RS,37062.0,-21.585730297386636,-45.44043792076709,Varginha,MG,2018,1,2,11,8,27588.0,0.23384253819036427,1,2018-01-03 11:48:15,217.96,217.96,8.0,199.0,199.0,237,1,217.96,3,3,4,334,Others,2,Before_Mid_2018
8a302d5e7a9bf8493bce42dd0d629643,c6b64401a0be444212469af843064dda,delivered,2018-01-13 21:30:19,2018-01-13 21:49:14,2018-01-17 16:08:58,2018-01-26 18:15:22,2018-02-15,a5f34845614d50b79ae93cec13a54086,39508,Jaiba,MG,1,90f39a309a8c05fa7aa4ef02178059cb,b2ba3715d723d245138f291a6fe42594,2018-01-18 21:49:14,289.9,17.79,papelaria,48.0,605.0,5.0,1000.0,40.0,35.0,28.0,stationery,1.0,credit_card,6.0,307.69,3470,Sao Paulo,SP,39508.0,-15.340799938290758,-43.672332137952324,Jaiba,MG,2018,1,5,21,12,39200.0,0.2896103896103896,1,2018-01-13 21:30:19,307.69,307.69,12.0,289.9,289.9,227,1,307.69,3,4,5,345,Loyal Customers,2,Before_Mid_2018
4db6394e792193904621c7cab3e2120f,9b49896c37e6556e1fab54d5bf0f817c,delivered,2018-01-29 22:29:52,2018-01-29 22:53:30,2018-02-05 17:55:03,2018-02-23 20:04:45,2018-02-20,98d21426abae406e8c9d1af45dd15e11,92325,Canoas,RS,1,9b6b39ca91a2f27743f6e4ff7b1a65ad,f524ad65d7e0f1daab730ef2d2e86196,2018-02-04 22:53:30,289.0,15.75,ferramentas_jardim,31.0,595.0,1.0,2733.0,35.0,32.0,33.0,garden_tools,1.0,credit_card,6.0,609.5,99300,Soledade,RS,92325.0,-29.90754952498647,-51.223026617983514,Canoas,RS,2018,1,0,22,24,36960.0,0.10570592538405267,1,2018-01-29 22:29:52,609.5,609.5,24.0,289.0,289.0,211,1,609.5,3,3,5,335,Loyal Customers,5,Before_Mid_2018
55b94c1376b9caed3fef602e9ca5f20a,88891fdcc43f37bf275ecdf1461982af,delivered,2018-01-10 22:56:19,2018-01-12 02:33:39,2018-01-16 15:29:00,2018-01-29 17:16:52,2018-02-07,e750069eb4f908b95d483f1b6dd331c7,22640,Rio De Janeiro,RJ,1,d581a9097bc2a13adf46bbd864ee0d08,709e16e2b25c7474d980076c6bfc4806,2018-01-18 02:33:39,59.0,15.16,beleza_saude,48.0,2910.0,1.0,300.0,18.0,9.0,12.0,health_beauty,1.0,boleto,1.0,148.32,16200,Birigui,SP,22640.0,-23.001267617010633,-43.3355988370672,Rio De Janeiro,RJ,2018,1,2,22,18,1944.0,0.19601328903654486,1,2018-01-10 22:56:19,148.32,148.32,18.0,59.0,59.0,230,1,148.32,3,5,3,353,Others,0,Before_Mid_2018
2f06a1fccf41b5ff7deb2ece494784f4,71483f0a767d32ad1f94a6cdb2afa6a1,delivered,2018-01-21 19:17:39,2018-01-22 13:57:30,2018-01-25 23:42:13,2018-02-01 20:18:23,2018-02-20,7fd38a14505d2f4cf2b255e8d1d4a5b0,89040,Blumenau,SC,1,11810c1eaac441e272977edc26016b38,e5a3438891c0bfdb9394643f95273d8e,2018-01-26 13:57:30,20.3,15.1,fashion_bolsas_e_acessorios,50.0,1359.0,1.0,200.0,16.0,2.0,11.0,fashion_bags_accessories,1.0,credit_card,2.0,35.4,13483,Limeira,SP,89040.0,-26.921579999140135,-49.12216246762962,Blumenau,SC,2018,1,6,19,11,352.0,0.1009950248756219,1,2018-01-21 19:17:39,35.4,35.4,11.0,20.3,20.3,219,1,35.4,3,3,1,331,Need Attention,2,Before_Mid_2018
c5b995b4c805bdd780594d6bbc69f6e9,c34059b137fad176e0d213c4a1c206e7,delivered,2018-01-27 23:25:08,2018-01-28 23:30:32,2018-01-31 16:18:36,2018-02-16 00:34:01,2018-02-26,e0d8a152e92382dc9ecb9b4c5abe92bb,75806,Jatai,GO,1,15eb9e69b64370ff66882a2eff037862,7142540dd4c91e2237acb7e911c4eba2,2018-02-01 23:30:32,59.9,25.26,automotivo,60.0,651.0,5.0,3375.0,72.0,4.0,46.0,auto,1.0,credit_card,1.0,85.16,16301,Penapolis,SP,75806.0,-17.864937320791302,-51.71361917333659,Jatai,GO,2018,1,5,23,19,13248.0,0.017742890995260663,1,2018-01-27 23:25:08,85.16,85.16,19.0,59.9,59.9,213,1,85.16,3,5,2,352,Others,0,Before_Mid_2018
dcd9b00fff62919c208f9e424f8b2c13,7a999a63fd38a91b7c1061ef82ec71f0,delivered,2018-01-18 12:33:34,2018-01-18 12:56:27,2018-01-23 01:03:54,2018-01-29 17:52:09,2018-02-09,d7aea2b2d4d7ed200746d41776fbe9af,22745,Rio De Janeiro,RJ,1,fb7a100ec8c7b34f60cec22b1a9a10e0,d98eec89afa3380e14463da2aabaea72,2018-01-24 12:56:27,49.99,15.79,brinquedos,58.0,321.0,2.0,150.0,16.0,16.0,16.0,toys,1.0,voucher,1.0,65.78,90010,Porto Alegre,RS,22745.0,-22.935058480174078,-43.333594070428546,Rio De Janeiro,RJ,2018,1,3,12,11,4096.0,0.33105960264900663,1,2018-01-18 12:33:34,65.78,65.78,11.0,49.99,49.99,222,1,65.78,3,4,2,342,Others,2,Before_Mid_2018
07883af69dfb22686ef985505006f9af,b5fb9a0f32a8319d4102955e48ab411c,delivered,2018-01-22 13:01:26,2018-01-24 02:38:32,2018-01-25 20:45:36,2018-01-30 12:49:42,2018-02-14,4a9e86881b867accff88f8413a5ee4fe,13607,Araras,SP,1,c2ece64199af7a53793ed9612a89a8cd,6c7d50c24b3ccd2fd83b44d8bb34e073,2018-01-30 02:38:32,88.34,16.25,moveis_decoracao,59.0,955.0,7.0,2500.0,60.0,12.0,20.0,furniture_decor,1.0,boleto,1.0,104.59,19025,Presidente Prudente,SP,13607.0,-22.36916997475874,-47.362793483002676,Araras,SP,2018,1,0,13,7,14400.0,0.0353218712514994,1,2018-01-22 13:01:26,104.59,104.59,7.0,88.34,88.34,218,1,104.59,3,2,3,323,Others,2,Before_Mid_2018
6f75ffc4f296c878f6d66178f5684825,51ad396d34dab6f8139ca3f03dc2b0a3,delivered,2018-01-31 09:30:15,2018-01-31 13:47:50,2018-02-01 16:34:42,2018-02-09 17:56:52,2018-03-02,e54e29d6b505249e1d94745115f9d029,9195,Santo Andre,SP,1,a88124e0b1d42ca7b0813a78ff630437,0b35c634521043bf4b47e21547b99ab5,2018-02-06 13:32:14,99.9,15.45,construcao_ferramentas_construcao,55.0,338.0,1.0,2600.0,23.0,8.0,23.0,construction_tools_construction,1.0,credit_card,2.0,115.35,84530,Teixeira Soares,PR,9195.0,-23.67636972794609,-46.514627329509395,Santo Andre,SP,2018,1,2,9,9,4232.0,0.0384083044982699,1,2018-01-31 09:30:15,115.35,115.35,9.0,99.9,99.9,209,1,115.35,3,5,3,353,Others,2,Before_Mid_2018
